cep,latitude,longitude,state,city,neighborhood,street
38410546,-18.941646,-48.244698,MG,Uberlandia,GRANADA,RUA DOS MIRANDAS
38410548,-18.941511,-48.245253,MG,Uberlandia,GRANADA,RUA COROACI NUNES
38410550,-18.942437,-48.245244,MG,Uberlandia,GRANADA,RUA GERADOR
38410552,-18.941463,-48.245835,MG,Uberlandia,GRANADA,RUA PORTO PRIMAVERA
38410553,-18.946224,-48.244335,MG,Uberlandia,GRANADA,RUA PASSO REAL
38410554,-18.941608,-48.246465,MG,Uberlandia,GRANADA,RUA BOA ESPERANCA
38410556,-18.942305,-48.247113,MG,Uberlandia,GRANADA,RUA SALTO SANTIAGO
38410558,-18.942145,-48.247666,MG,Uberlandia,GRANADA,RUA SANTA CRUZ
38410560,-18.941522,-48.247955,MG,Uberlandia,GRANADA,RUA LUCAS GARCEZ
38410562,-18.943332,-48.248518,MG,Uberlandia,GRANADA,RUA CASCA
38410564,-18.945186,-48.246792,MG,Uberlandia,GRANADA,RUA MUNHOZ DA ROCHA
38410566,-18.951028,-48.245654,MG,Uberlandia,GRANADA,RUA TURBINA
38410568,-18.945676,-48.245744,MG,Uberlandia,GRANADA,RUA GAFANHOTO
38410569,-18.946758,-48.2491,MG,Uberlandia,GRANADA,RUA ITAUBA
38410570,-18.945209,-48.245759,MG,Uberlandia,GRANADA,RUA DO ACUDE
38410571,-18.947189,-48.249678,MG,Uberlandia,GRANADA,RUA HENRI BORDON
38410572,-18.945297,-48.247032,MG,Uberlandia,GRANADA,RUA ESTREITO
38410573,-18.947508,-48.250256,MG,Uberlandia,GRANADA,RUA CAPIVARI
38410574,-18.945031,-48.248294,MG,Uberlandia,GRANADA,RUA JACUI
38410575,-18.946576,-48.249676,MG,Uberlandia,GRANADA,RUA CAPIM BRANCO
38410576,-18.945841,-48.248858,MG,Uberlandia,GRANADA,RUA MOXOTO
38410577,-18.947148,-48.249993,MG,Uberlandia,GRANADA,RUA PORTO COLOMBIA
38410578,-18.94531,-48.247354,MG,Uberlandia,GRANADA,RUA ANGRA DOS REIS
38410579,-18.948461,-48.247824,MG,Uberlandia,GRANADA,RUA CHARQUEADA
38410580,-18.945426,-48.247931,MG,Uberlandia,GRANADA,RUA PASSO FUNDO
38410582,-18.951058,-48.228994,MG,Uberlandia,SAO JORGE,RUA JOAO ANTONIO TEIXEIRA
38410584,-18.951544,-48.228726,MG,Uberlandia,SAO JORGE,RUA DIVA APARECIDA DA SILVA
38410586,-18.952386,-48.228009,MG,Uberlandia,SAO JORGE,RUA JOAO RODRIGUES SILVA
38410588,-18.952844,-48.227649,MG,Uberlandia,SAO JORGE,RUA LEANDRO CARDOSO
38410590,-18.948515,-48.231407,MG,Uberlandia,SAO JORGE,RUA ONILDA ALVES MARQUES
38410592,-18.953602,-48.226728,MG,Uberlandia,SAO JORGE,RUA LUCIANO TEODORO SOUZA
38410596,-18.951851,-48.225839,MG,Uberlandia,SAO JORGE,RUA JOSE PEREIRA DA SILVA
38410597,-18.953619,-48.226127,MG,Uberlandia,SAO JORGE,AVENIDA JOSE GONZAGA DE FREITAS
38410598,-18.95222,-48.226289,MG,Uberlandia,SAO JORGE,RUA LUCRECIO AUGUSTO DA SILVA
38410603,-18.946533,-48.244786,MG,Uberlandia,GRANADA,RUA CAMARGOS
38410605,-18.943362,-48.241675,MG,Uberlandia,GRANADA,RUA CURUA UNA
38410607,-18.947664,-48.2442,MG,Uberlandia,GRANADA,RUA EMBORCACAO
38410609,-18.94325,-48.239693,MG,Uberlandia,GRANADA,RUA FLORIPEDES RODRIGUES AMORIM
38410611,-18.941267,-48.241851,MG,Uberlandia,GRANADA,RUA FRANCISCO PORFIRIO DE AMORIM
38410613,-18.946752,-48.245332,MG,Uberlandia,GRANADA,RUA IGARAPAVA
38410614,-18.946617,-48.245895,MG,Uberlandia,GRANADA,RUA ITUTINGA
38410615,-18.942569,-48.240531,MG,Uberlandia,GRANADA,RUA ILHA SOLTEIRA
38410617,-18.941755,-48.242984,MG,Uberlandia,GRANADA,RUA ITAPARICA
38410621,-18.943193,-48.243283,MG,Uberlandia,GRANADA,RUA JUPIA
38410623,-18.947753,-48.243585,MG,Uberlandia,GRANADA,RUA NOVA PONTE
38410624,-18.940583,-48.24339,MG,Uberlandia,GRANADA,AVENIDA GERALDO ABRAO
38410625,-18.941168,-48.241504,MG,Uberlandia,GRANADA,RUA PAULO AFONSO
38410627,-18.941043,-48.242363,MG,Uberlandia,GRANADA,RUA ROBERTA MILENE CUNHA
38410629,-18.94228,-48.240005,MG,Uberlandia,GRANADA,RUA SALTO GRANDE
38410631,-18.943657,-48.243415,MG,Uberlandia,GRANADA,RUA SAMUEL
38410633,-18.941841,-48.239699,MG,Uberlandia,GRANADA,RUA SAO SIMAO
38410635,-18.943639,-48.241007,MG,Uberlandia,GRANADA,RUA SOBRADINHO
38410637,-18.943104,-48.240743,MG,Uberlandia,GRANADA,RUA TUCURUI
38410650,-18.948573,-48.24243,MG,Uberlandia,GRANADA,RUA MILTON BORGES DOS SANTOS
38410651,-18.950774,-48.245178,MG,Uberlandia,GRANADA,RUA MATA DOS PINHAIS
38410652,-18.951148,-48.24436,MG,Uberlandia,GRANADA,RUA DAS RAIZES
38410653,-18.953785,-48.248411,MG,Uberlandia,GRANADA,RUA CAULE
38410654,-18.951763,-48.245813,MG,Uberlandia,GRANADA,RUA DOS FRUTOS
38410655,-18.952114,-48.246285,MG,Uberlandia,GRANADA,RUA DAS FOLHAS
38410656,-18.952248,-48.246911,MG,Uberlandia,GRANADA,RUA HERBARIO
38410657,-18.951226,-48.248718,MG,Uberlandia,GRANADA,RUA DAS ARVORES
38410658,-18.951191,-48.248517,MG,Uberlandia,GRANADA,RUA DOS CACTOS
38410659,-18.950971,-48.25026,MG,Uberlandia,GRANADA,RUA PANTANAL
38410661,-18.949012,-48.247274,MG,Uberlandia,GRANADA,RUA AMAZONIA
38410662,-18.948608,-48.248655,MG,Uberlandia,GRANADA,RUA PAI JOAQUIM
38410663,-18.950667,-48.249696,MG,Uberlandia,GRANADA,AVENIDA IRAQUE
38410664,-18.952655,-48.251754,MG,Uberlandia,GRANADA,RUA CAMPO RUPESTRE
38410665,-18.971388,-48.246829,MG,Uberlandia,LARANJEIRAS,AVENIDA VEREADOR CARLITO CORDEIRO
38410666,-18.951951,-48.252017,MG,Uberlandia,GRANADA,RUA CERRADO
38410667,-18.95276,-48.250538,MG,Uberlandia,GRANADA,RUA DA MADEIRA
38410668,-18.953316,-48.250285,MG,Uberlandia,GRANADA,RUA ALGAS MARINHAS
38410669,-18.953768,-48.249885,MG,Uberlandia,GRANADA,RUA MANGUE
38410670,-18.954442,-48.250161,MG,Uberlandia,GRANADA,RUA ORNAMENTAL
38410671,-18.950824,-48.250143,MG,Uberlandia,GRANADA,RUA DOS ARBUSTOS
38410675,-18.95318,-48.244649,MG,Uberlandia,GRANADA,AVENIDA SEME SIMAO
38410680,-18.949534,-48.246357,MG,Uberlandia,GRANADA,RUA GRAMINEAS
38410712,-18.951471,-48.218693,MG,Uberlandia,SAO JORGE,RUA L
38410714,-18.898006,-48.187652,MG,Uberlandia,TAPUIRAMA,AVENIDA JOSE CUSTODIO DE OLIVEIRA
38410727,-18.963902,-48.24883,MG,Uberlandia,LARANJEIRAS,AVENIDA CASTELA
38410729,-18.9641,-48.247737,MG,Uberlandia,LARANJEIRAS,RUA ARAGON
38410732,-18.96493,-48.248562,MG,Uberlandia,LARANJEIRAS,RUA LA CORUNHA
38410734,-18.964805,-48.247093,MG,Uberlandia,LARANJEIRAS,RUA BILBAO
38410736,-18.964469,-48.246482,MG,Uberlandia,LARANJEIRAS,RUA SARAGOSA
38410800,-18.964054,-48.230867,MG,Uberlandia,SAO JORGE,AVENIDA SERRA DA BODOQUENA
38411000,-18.972868,-48.21466,MG,Uberlandia,BEM VIVER SUL,RUA CAMPO LARGO
38411002,-18.933051,-48.285181,MG,Uberlandia,MORADA DA COLINA,AVENIDA DA LIBERDADE
38411004,-18.932719,-48.277863,MG,Uberlandia,MORADA DA COLINA,RUA MARIETA DE CASTRO SANTOS
38411006,-18.93341,-48.276794,MG,Uberlandia,MORADA DA COLINA,RUA OTILIA SOUZA OLIVEIRA
38411008,-18.93567,-48.276877,MG,Uberlandia,MORADA DA COLINA,RUA RITA
38411012,-18.93358,-48.279736,MG,Uberlandia,MORADA DA COLINA,AVENIDA PRESIDENTE MEDICI
38411014,-18.93429,-48.280807,MG,Uberlandia,MORADA DA COLINA,RUA ANITA
38411016,-18.935892,-48.276842,MG,Uberlandia,MORADA DA COLINA,RUA DA PAZ
38411018,-18.936823,-48.276529,MG,Uberlandia,MORADA DA COLINA,AVENIDA PRESIDENTE CASTELO BRANCO
38411020,-18.936506,-48.280348,MG,Uberlandia,MORADA DA COLINA,AVENIDA DAS AMERICAS
38411021,-19.02128,-48.057163,MG,Uberlandia,TAPUIRAMA,AVENIDA GONZAGA
38411022,-18.936256,-48.281188,MG,Uberlandia,MORADA DA COLINA,RUA DOS EMIGRANTES
38411024,-18.935183,-48.281285,MG,Uberlandia,MORADA DA COLINA,RUA PROFESSOR CHAFI AYUB JACOB
38411026,-18.935015,-48.28345,MG,Uberlandia,PATRIMONIO,RUA PROFESSOR JOSE RODRIGUES DA SILVA
38411028,-18.935994,-48.283146,MG,Uberlandia,PATRIMONIO,RUA JERONIMA REIS DA SILVA
38411030,-18.937033,-48.283554,MG,Uberlandia,PATRIMONIO,RUA JOSE HUMBERTO ALVES
38411032,-18.937958,-48.283427,MG,Uberlandia,PATRIMONIO,RUA JOSE CUSTODIO PEREIRA
38411033,-18.93875,-48.282105,MG,Uberlandia,PATRIMONIO,RUA PAO DE ACUCAR
38411034,-18.937205,-48.282501,MG,Uberlandia,PATRIMONIO,RUA JOSE SERAFIM DE OLIVEIRA
38411036,-18.936568,-48.283403,MG,Uberlandia,PATRIMONIO,RUA FELISBERTO CARREJO
38411038,-18.936886,-48.284342,MG,Uberlandia,PATRIMONIO,RUA IPANEMA
38411040,-18.933621,-48.29139,MG,Uberlandia,PATRIMONIO,AVENIDA HERMES FONSECA CARNEIRO
38411044,-18.932624,-48.289631,MG,Uberlandia,PATRIMONIO,AVENIDA DOS MUNICIPIOS
38411046,-18.936098,-48.287253,MG,Uberlandia,PATRIMONIO,RUA DA CARIOCA
38411047,-18.936802,-48.288007,MG,Uberlandia,PATRIMONIO,RUA PENHA
38411048,-18.933235,-48.287182,MG,Uberlandia,PATRIMONIO,RUA ICARAI
38411050,-18.933837,-48.28639,MG,Uberlandia,PATRIMONIO,RUA BOTAFOGO
38411052,-18.933124,-48.285335,MG,Uberlandia,PATRIMONIO,RUA LEBLON
38411054,-18.93302,-48.285398,MG,Uberlandia,PATRIMONIO,PRACA CANTO MAIOR DOS PALMARES
38411055,-18.937659,-48.288154,MG,Uberlandia,PATRIMONIO,RUA VIDIGAL
38411064,-18.938116,-48.288071,MG,Uberlandia,PATRIMONIO,TRAVESSA MATTEO CINQUE
38411066,-18.935116,-48.286707,MG,Uberlandia,PATRIMONIO,RUA TENENTE RAFAEL DE FREITAS
38411068,-18.934142,-48.288148,MG,Uberlandia,PATRIMONIO,RUA VINTE E NOVE DE OUTUBRO
38411070,-18.932307,-48.28768,MG,Uberlandia,PATRIMONIO,RUA TRIANGULO MINEIRO
38411074,-18.933295,-48.289593,MG,Uberlandia,PATRIMONIO,PRACA SEBASTIAO JOSE NAVES
38411076,-18.932915,-48.290576,MG,Uberlandia,PATRIMONIO,PRACA PRIMO CROSARA
38411078,-18.937215,-48.287676,MG,Uberlandia,PATRIMONIO,RUA ARPOADOR
38411080,-18.935425,-48.28679,MG,Uberlandia,PATRIMONIO,RUA REALENGO
38411084,-18.935676,-48.286349,MG,Uberlandia,PATRIMONIO,RUA URCA
38411086,-18.936217,-48.286219,MG,Uberlandia,PATRIMONIO,RUA GRAJAU
38411088,-18.93634,-48.286186,MG,Uberlandia,PATRIMONIO,RUA IRAJA
38411090,-18.936941,-48.285899,MG,Uberlandia,PATRIMONIO,RUA SAPUCAI
38411092,-18.935618,-48.284393,MG,Uberlandia,PATRIMONIO,RUA CORCOVADO
38411094,-18.937557,-48.285408,MG,Uberlandia,PATRIMONIO,RUA SAO CONRADO
38411096,-18.938217,-48.285738,MG,Uberlandia,PATRIMONIO,RUA MADUREIRA
38411098,-18.938178,-48.284997,MG,Uberlandia,PATRIMONIO,RUA ANDARAI
38411100,-18.938904,-48.285007,MG,Uberlandia,PATRIMONIO,RUA GLORIA
38411102,-18.939549,-48.282199,MG,Uberlandia,MORADA DA COLINA,AVENIDA OSCARINA CUNHA CHAVES
38411104,-18.932123,-48.280237,MG,Uberlandia,MORADA DA COLINA,RUA BLANCHE GALASSI
38411105,-18.936386,-48.277821,MG,Uberlandia,MORADA DA COLINA,RUA ALCIDES LOURENCO ROCHA
38411106,-18.960901,-48.27066,MG,Uberlandia,SHOPPING PARK,AVENIDA NICOMEDES ALVES DOS SANTOS
38411110,-18.937939,-48.276279,MG,Uberlandia,MORADA DA COLINA,RUA PRESIDENTE COSTA E SILVA
38411112,-18.938981,-48.275717,MG,Uberlandia,MORADA DA COLINA,RUA AGESILAU PASCHOAL GRECO
38411114,-18.94005,-48.275891,MG,Uberlandia,MORADA DA COLINA,RUA ENGENHEIRO HELVIO FELICI
38411116,-18.941136,-48.275623,MG,Uberlandia,MORADA DA COLINA,RUA ANTONIO LUIZ BASTOS
38411118,-18.942083,-48.274872,MG,Uberlandia,JARDIM KARAIBA,RUA ODILON GUARATO
38411120,-18.935708,-48.282213,MG,Uberlandia,PATRIMONIO,AVENIDA FRANCISCO GALASSI
38411122,-18.938786,-48.276848,MG,Uberlandia,MORADA DA COLINA,AVENIDA CONCORDIA
38411124,-18.936851,-48.278736,MG,Uberlandia,MORADA DA COLINA,RUA AUGUSTO DOS ANJOS
38411126,-18.936921,-48.279654,MG,Uberlandia,MORADA DA COLINA,RUA BOCAIUVA
38411128,-18.938941,-48.279506,MG,Uberlandia,MORADA DA COLINA,RUA DA CIENCIA
38411130,-18.939754,-48.280141,MG,Uberlandia,MORADA DA COLINA,RUA TOBIAS BARRETO
38411132,-18.942857,-48.276372,MG,Uberlandia,MORADA DA COLINA,RUA JOSE DIVINO GOMES
38411133,-18.944761,-48.280154,MG,Uberlandia,MORADA DA COLINA,RUA ALFREDO VILLELA ANDRADE
38411134,-18.943016,-48.284923,MG,Uberlandia,MORADA DA COLINA,RUA PEDRO MACHADO DE CARVALHO
38411136,-18.944942,-48.274066,MG,Uberlandia,MORADA DA COLINA,RUA DOM ALMIR MARQUES FERREIRA
38411138,-18.945285,-48.272567,MG,Uberlandia,MORADA DA COLINA,RUA DURVAL CARRIJO
38411140,-18.944392,-48.27546,MG,Uberlandia,MORADA DA COLINA,RUA IDO FINOTTI
38411142,-18.94573,-48.27655,MG,Uberlandia,MORADA DA COLINA,RUA WASHINGTON BERNARDES
38411144,-18.945262,-48.278267,MG,Uberlandia,MORADA DA COLINA,RUA ISRAEL PINHEIRO
38411145,-18.953736,-48.28325,MG,Uberlandia,GAVEA,AVENIDA PAULO GRACINDO
38411146,-18.942957,-48.277328,MG,Uberlandia,MORADA DA COLINA,RUA MARIA MACHADO MOREIRA
38411147,-18.944887,-48.281066,MG,Uberlandia,MORADA DA COLINA,RUA DELMINDA VILELA DE ANDRADE
38411148,-18.942527,-48.278937,MG,Uberlandia,MORADA DA COLINA,RUA ANISIO ALVES
38411149,-18.940928,-48.27831,MG,Uberlandia,MORADA DA COLINA,AVENIDA FRANCISCO GALASSI
38411150,-18.942187,-48.279537,MG,Uberlandia,MORADA DA COLINA,RUA MILTON CAMPOS
38411151,-18.945752,-48.284286,MG,Uberlandia,PATRIMONIO,RUA DA CARIOCA
38411152,-18.941961,-48.280242,MG,Uberlandia,MORADA DA COLINA,RUA PASCHOAL CAPPARELLI
38411153,-18.941653,-48.279234,MG,Uberlandia,MORADA DA COLINA,RUA ORLANDO RODRIGUES
38411156,-18.942514,-48.27998,MG,Uberlandia,MORADA DA COLINA,ALAMEDA SANDOVAL GUIMARAES
38411157,-18.942501,-48.284128,MG,Uberlandia,MORADA DA COLINA,RUA IPANEMA
38411158,-18.943655,-48.276835,MG,Uberlandia,MORADA DA COLINA,RUA DAS MARGARIDAS
38411159,-18.949531,-48.277991,MG,Uberlandia,MORADA DA COLINA,AVENIDA DOS VINHEDOS
38411160,-18.943901,-48.278503,MG,Uberlandia,MORADA DA COLINA,ALAMEDA SOSTHENES GUIMARAES
38411162,-18.948012,-48.276012,MG,Uberlandia,MORADA DA COLINA,RUA BERENICE REZENDE DINIZ
38411166,-18.946296,-48.277572,MG,Uberlandia,MORADA DA COLINA,RUA AVELINA RODRIGUES OLIVEIRA
38411168,-18.945388,-48.279334,MG,Uberlandia,MORADA DA COLINA,RUA HELIO LIMA SANTA CECILIA
38411170,-18.94455,-48.278929,MG,Uberlandia,MORADA DA COLINA,RUA DOM ALMIR MARQUES FERREIRA
38411172,-18.941062,-48.268873,MG,Uberlandia,JARDIM KARAIBA,RUA JOSE DE PAULA DIAS
38411174,-18.941779,-48.26911,MG,Uberlandia,JARDIM KARAIBA,RUA CIRO AVELINO FRANCO
38411176,-18.943285,-48.26884,MG,Uberlandia,JARDIM KARAIBA,RUA OTAVIO RODRIGUES DA CUNHA
38411178,-18.946062,-48.264509,MG,Uberlandia,JARDIM KARAIBA,RUA JOAO SEVERIANO RODRIGUES DA CUNHA
38411180,-18.944793,-48.269494,MG,Uberlandia,JARDIM KARAIBA,RUA JOAQUIM CLAUDIO FERNANDES
38411182,-18.945967,-48.268339,MG,Uberlandia,JARDIM KARAIBA,RUA ANANIAS DE PAULA COSTA
38411184,-18.946582,-48.26841,MG,Uberlandia,JARDIM KARAIBA,RUA JOAO MARCAL DIONIZIO
38411185,-18.945399,-48.270263,MG,Uberlandia,JARDIM KARAIBA,RUA MARCO AURELIO GONCALVES
38411186,-18.947016,-48.268834,MG,Uberlandia,JARDIM KARAIBA,RUA RAFAEL MARINO NETO
38411188,-18.943481,-48.265602,MG,Uberlandia,JARDIM KARAIBA,RUA CORONEL ERNESTO RODRIGUES DA CUNHA
38411189,-18.94506,-48.270901,MG,Uberlandia,JARDIM KARAIBA,RUA ALCEU SILVA
38411190,-18.945583,-48.269621,MG,Uberlandia,JARDIM KARAIBA,RUA EVARISTO JOSE DE OLIVEIRA
38411191,-18.944765,-48.271613,MG,Uberlandia,JARDIM KARAIBA,RUA JERIVA
38411192,-18.942197,-48.267482,MG,Uberlandia,JARDIM KARAIBA,RUA CIRO AVELINO FRANCO
38411194,-18.942434,-48.271703,MG,Uberlandia,JARDIM KARAIBA,RUA CAPITAO PEDRO MACHADO SILVEIRA
38411196,-18.945973,-48.272116,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA ANTONIO SCANAPIECO
38411197,-18.950821,-48.273575,MG,Uberlandia,JARDIM KARAIBA,AVENIDA NICOMEDES ALVES DOS SANTOS
38411198,-18.946739,-48.272296,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA TEODORO DE SA FILHO
38411200,-18.947438,-48.272644,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA ALFREDO PETRI
38411201,-18.952457,-48.268196,MG,Uberlandia,JARDIM INCONFIDENCIA,RUA JOSE ELIAS
38411202,-18.948927,-48.27151,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA SAUL AFONSO DA SILVA
38411203,-18.915028,-48.213705,MG,Uberlandia,DOM ALMIR,RUA DAS TORRES
38411204,-18.947762,-48.271705,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA ALFREDO MORAIS
38411206,-18.946807,-48.271123,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA PAULINA MARGONARI
38411208,-18.950758,-48.270765,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA JACY GONCALVES
38411210,-18.950504,-48.271432,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA ADERBAL VIANA
38411212,-18.95014,-48.272084,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA OTON FLEURI
38411214,-18.950435,-48.272857,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA LUIZ SUZIGAM
38411215,-18.953095,-48.268797,MG,Uberlandia,JARDIM INCONFIDENCIA,RUA PASTOR JOAO DA SILVA CAMPOS
38411217,-18.952066,-48.271024,MG,Uberlandia,JARDIM KARAIBA,AVENIDA DOS VINHEDOS
38411220,-18.955203,-48.244888,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DINOR RUAS
38411222,-18.950587,-48.272913,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA ALBERTO COSTA MATOS
38411229,-18.937148,-48.253152,MG,Uberlandia,JARDIM INCONFIDENCIA,AVENIDA GERALDO ABRAO
38411230,-18.941235,-48.260836,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA PADRE MANOEL DA COSTA
38411231,-18.937358,-48.25488,MG,Uberlandia,GRANADA,AVENIDA ANA CARDOSO DE MIRANDA
38411232,-18.935575,-48.262402,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA PADRE TOLEDO
38411234,-18.935595,-48.261664,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA CONEGO LUIZ VIEIRA
38411238,-18.938205,-48.26109,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA FRANCISCO JOSE DE MELO
38411239,-18.941114,-48.273092,MG,Uberlandia,JARDIM KARAIBA,RUA ANTONIO LUIZ BASTOS
38411240,-18.938663,-48.261021,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA PADRE LOPES DE OLIVEIRA
38411242,-18.938934,-48.262243,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA DO REGRESSO
38411244,-18.939738,-48.262159,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA JOAO DIAS DA MOTA
38411246,-18.940571,-48.261474,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA DO LARGO DA LAMPADOZA
38411252,-18.935709,-48.271999,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DA PEDRA POLIDA
38411254,-18.935386,-48.26424,MG,Uberlandia,JARDIM INCONFIDENCIA,AVENIDA ANTONIO FRANCISCO LISBOA
38411258,-18.937297,-48.264937,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA ALVARENGA PEIXOTO
38411260,-18.937463,-48.264617,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA FREIRE ANDRADE
38411261,-18.940023,-48.272583,MG,Uberlandia,JARDIM KARAIBA,RUA ENGENHEIRO HELVIO FELICI
38411262,-18.937871,-48.264134,MG,Uberlandia,GRANADA,ALAMEDA MARIANA
38411264,-18.935971,-48.263527,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA DO ESCULTOR
38411266,-18.93672,-48.263549,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA DOMINGOS DE ABREU VIEIRA
38411268,-18.937273,-48.263254,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA VICTORIANO GONCALVES VELOSO
38411270,-18.937916,-48.263172,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA DOS REPUBLICANOS
38411274,-18.939075,-48.263156,MG,Uberlandia,JARDIM INCONFIDENCIA,ALAMEDA JOSE AIRES GOMES
38411276,-18.93682,-48.268675,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA MARILIA DE DIRCEU
38411278,-18.937077,-48.267191,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DO IMPERIO
38411280,-18.935185,-48.271961,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DA DERRAMA
38411282,-18.937744,-48.265452,MG,Uberlandia,JARDIM INCONFIDENCIA,AVENIDA TOMAS ANTONIO GONZAGA
38411284,-18.937232,-48.272062,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA CONJURACAO MINEIRA
38411286,-18.937569,-48.271736,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DOMINGOS VIDAL BARBOSA
38411290,-18.936315,-48.269442,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA GRANDE LOJA DO ORIENTE
38411292,-18.937113,-48.269456,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DA IGUALDADE
38411294,-18.938442,-48.271443,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA PADRE ROLIM
38411296,-18.93754,-48.268719,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DO VENERAVEL
38411298,-18.938903,-48.270687,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA OLIVEIRA LOPES
38411300,-18.938097,-48.26832,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DO GRAO MESTRE
38411302,-18.939676,-48.270293,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DAS MINAS DE OURO
38411304,-18.938644,-48.26791,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DO ALEIJADINHO
38411306,-18.940099,-48.26953,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA LUIS TOLEDO PIZA
38411308,-18.939157,-48.267448,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DAS CARTAS CHILENAS
38411312,-18.939551,-48.266541,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA DO MAURICIO
38411314,-18.937288,-48.267893,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA VILA RICA
38411316,-18.940136,-48.265584,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA CIDADE DE OURO PRETO
38411324,-18.940751,-48.266464,MG,Uberlandia,JARDIM KARAIBA,ALAMEDA CLAUDIO MANOEL DA COSTA
38411326,-18.939264,-48.268606,MG,Uberlandia,JARDIM KARAIBA,AVENIDA DO ALFERES
38411334,-18.942017,-48.286097,MG,Uberlandia,MORADA DA COLINA,RUA MARIA SALVINA CARVALHO
38411336,-18.942046,-48.284707,MG,Uberlandia,MORADA DA COLINA,RUA MARIA DA CONCEICAO DE ANDRADE
38411338,-18.942583,-48.283328,MG,Uberlandia,MORADA DA COLINA,RUA JOSE CUNHA CHAVES
38411340,-18.942451,-48.282544,MG,Uberlandia,MORADA DA COLINA,RUA FABIO ANDRADE CUNHA
38411341,-18.944567,-48.281884,MG,Uberlandia,MORADA DA COLINA,RUA RITA CANDIDA DE ANDRADE
38411342,-18.941603,-48.28158,MG,Uberlandia,MORADA DA COLINA,RUA BELKINA CARVALHO CUNHA
38411345,-18.940568,-48.281434,MG,Uberlandia,MORADA DA COLINA,RUA GUILHERMINO RODRIGUES DA CUNHA
38411346,-18.941714,-48.281172,MG,Uberlandia,MORADA DA COLINA,RUA ALEXANDRINA DE CASTRO CUNHA
38411350,-18.945392,-48.26006,MG,Uberlandia,JARDIM KARAIBA,RUA CATUANA
38411352,-18.945679,-48.260622,MG,Uberlandia,JARDIM KARAIBA,RUA ARACATU
38411354,-18.946447,-48.260638,MG,Uberlandia,JARDIM KARAIBA,RUA ATIAIA
38411358,-18.949517,-48.261489,MG,Uberlandia,JARDIM KARAIBA,RUA ARACATY
38411360,-18.94756,-48.26276,MG,Uberlandia,JARDIM KARAIBA,RUA ARUA
38411362,-18.948661,-48.262538,MG,Uberlandia,JARDIM KARAIBA,RUA JAGUARA
38411364,-18.948636,-48.261708,MG,Uberlandia,JARDIM KARAIBA,RUA PIRAPUA
38411366,-18.948143,-48.260456,MG,Uberlandia,JARDIM KARAIBA,RUA GUAIRA
38411368,-18.948286,-48.259616,MG,Uberlandia,JARDIM KARAIBA,RUA MITA
38411370,-18.948898,-48.259028,MG,Uberlandia,JARDIM KARAIBA,RUA CARACURI
38411372,-18.948975,-48.258288,MG,Uberlandia,JARDIM KARAIBA,RUA AMORE
